Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower
2022-01-27,34261.75,34773.32,34007.78,34160.78,34160.78,527780000.0,35600.0975,35199.74221761982,11.799694499144067,35600.0975,940.813909476076,37481.72531895216,33718.46968104785
2022-01-28,34135.24,34731.77,33807.51,34725.47,34725.47,568440000.0,35516.467,35154.57343498937,27.01687352940273,35516.467,940.4870355259155,37397.44107105183,33635.492928948166
2022-01-31,34691.17,35148.14,34496.1,35131.86,35131.86,468070000.0,35456.145000000004,35152.41025070467,36.69144654052314,35456.145000000004,923.5383788433063,37303.22175768662,33609.06824231339
2022-02-01,35151.47,35441.09,34977.95,35405.24,35405.24,386080000.0,35397.153999999995,35176.48927444708,38.27356421164585,35397.153999999995,884.4886446241932,37166.131289248384,33628.176710751606
2022-02-02,35378.19,35679.2,35290.12,35629.33,35629.33,359540000.0,35338.638,35219.61696259498,41.29440120115376,35338.638,823.4238950150539,36985.48579003011,33691.79020996989
2022-02-03,35520.08,35535.94,35071.06,35111.16,35111.16,381020000.0,35273.8405,35209.287728062125,37.88661662421276,35273.8405,785.0125983678367,36843.86569673567,33703.815303264324
2022-02-04,35095.74,35333.55,34799.08,35089.74,35089.74,349880000.0,35216.504,35197.90223015145,39.6135876060979,35216.504,752.1946405269894,36720.89328105398,33712.114718946024
2022-02-07,35108.38,35325.01,34993.98,35091.13,35091.13,328910000.0,35159.47749999999,35187.733446327504,45.93995573096603,35159.47749999999,713.4156265905365,36586.30875318107,33732.64624681892
2022-02-08,35160.68,35544.89,35090.42,35462.78,35462.78,319190000.0,35129.172999999995,35213.928356201075,56.29664869129838,35129.172999999995,685.0626441602436,36499.29828832048,33759.04771167951
2022-02-09,35614.9,35824.28,35614.9,35768.06,35768.06,333610000.0,35104.975,35266.70279846764,65.30341665382498,35104.975,651.0148373817517,36407.0046747635,33802.9453252365
2022-02-10,35630.81,35800.24,35100.72,35241.59,35241.59,411620000.0,35052.5385,35264.31110337548,63.88340567384751,35052.5385,589.8802380629738,36232.29897612595,33872.77802387405
2022-02-11,35267.89,35431.15,34620.52,34738.06,34738.06,398860000.0,34983.7605,35214.191950673056,54.76457713676409,34983.7605,537.5191414720002,36058.798782943995,33908.722217056
2022-02-14,34694.5,34744.56,34304.28,34566.17,34566.17,370320000.0,34916.4785,35152.47557441848,53.33440985765029,34916.4785,498.00540698221414,35912.48931396443,33920.46768603557
2022-02-15,34686.19,35047.79,34686.19,34988.84,34988.84,305670000.0,34897.496999999996,35136.891233997674,59.503094946426046,34897.496999999996,486.9838561061246,35871.46471221225,33923.529287787744
2022-02-16,34951.83,35042.09,34642.64,34934.27,34934.27,294410000.0,34892.778,35117.59397361694,58.85894002872461,34892.778,486.1025455466543,35864.98309109331,33920.57290890669
2022-02-17,34858.47,34858.47,34246.23,34312.03,34312.03,348720000.0,34872.61,35040.87359517723,45.32639708442416,34872.61,501.95852121736374,35876.527042434725,33868.692957565276
2022-02-18,34310.45,34423.58,33976.18,34079.18,34079.18,414080000.0,34863.3005,34949.28372896987,37.61436370481927,34863.3005,515.3609973869974,35894.02249477399,33832.578505226
2022-02-22,33974.09,34024.74,33364.29,33596.61,33596.61,432090000.0,34824.906,34820.45765954417,29.718376510219173,34824.906,579.1355775414696,35983.17715508294,33666.63484491706
2022-02-23,33680.97,33832.59,33084.9,33131.76,33131.76,370600000.0,34766.6075,34659.62931101615,23.427562213403377,34766.6075,684.15975614373,36134.92701228746,33398.28798771254
2022-02-24,32830.33,33269.34,32272.64,33223.83,33223.83,590850000.0,34719.3945,34522.88651949081,27.91795855807365,34719.3945,756.4033571666333,36232.20121433327,33206.587785666736
2022-02-25,33277.22,34095.74,33277.22,34058.75,34058.75,417630000.0,34714.293,34478.68304144406,39.86632461494609,34714.293,760.7010349065868,36235.69506981317,33192.890930186826
2022-02-28,33870.62,33963.63,33469.31,33892.6,33892.6,443460000.0,34672.6495,34422.86560892558,38.58914524983291,34672.6495,782.5406014260932,36237.73070285218,33107.568297147816
2022-03-01,33813.48,33870.14,33107.67,33294.95,33294.95,438730000.0,34580.804,34315.445074742194,30.21226023283448,34580.804,832.039212648518,36244.88242529703,32916.72557470296
2022-03-02,33379.51,34013.67,33379.51,33891.35,33891.35,400920000.0,34505.1095,34275.055067623885,33.7340500586774,34505.1095,821.8898226111908,36148.88914522238,32861.329854777614
2022-03-03,33972.87,34179.07,33641.53,33794.66,33794.66,369740000.0,34413.376,34229.30315642161,36.4495556325564,34413.376,791.6379019645501,35996.6518039291,32830.100196070896
2022-03-04,33655.43,33655.43,33254.12,33614.8,33614.8,408390000.0,34338.558000000005,34170.77904628622,38.801845523170755,34338.558000000005,792.9288560158524,35924.41571203171,32752.7002879683
2022-03-07,33579.75,33579.75,32806.15,32817.38,32817.38,488400000.0,34224.94,34041.88389902087,34.49904359403003,34224.94,840.9741955935184,35906.888391187036,32542.991608812965
2022-03-08,32885.17,33402.98,32578.73,32632.64,32632.64,553750000.0,34102.0155,33907.67019435221,28.195366260841254,34102.0155,886.1638162481937,35874.34313249639,32329.687867503613
2022-03-09,32860.42,33457.28,32860.42,33286.25,33286.25,418670000.0,33993.189,33848.48731869962,36.271122055574644,33993.189,842.845089712853,35678.879179425705,32307.498820574292
2022-03-10,33106.77,33236.59,32819.76,33174.07,33174.07,399480000.0,33863.489499999996,33784.25709787109,39.63976431000955,33863.489499999996,749.7971207467699,35363.08374149354,32363.895258506454
2022-03-11,33279.72,33515.61,32911.89,32944.19,32944.19,369480000.0,33748.6195,33704.250707597654,39.661212718551155,33748.6195,702.0184046141279,35152.65630922826,32344.582690771746
2022-03-14,33000.37,33395.59,32818.16,32945.24,32945.24,394940000.0,33658.978500000005,33631.96397354073,43.49601695067565,33658.978500000005,683.238530755972,35025.455561511946,32292.50143848806
2022-03-15,32989.27,33620.84,32989.27,33544.34,33544.34,388810000.0,33607.887,33623.618833203516,54.01208156025605,33607.887,649.1866023541673,34906.260204708335,32309.513795291667
2022-03-16,33653.93,34075.94,33391.24,34063.1,34063.1,427400000.0,33561.6,33665.47418242223,57.535993218890106,33561.6,574.2161526182605,34710.03230523652,32413.167694763477
2022-03-17,33995.39,34483.92,33896.06,34480.76,34480.76,339470000.0,33538.9245,33743.12045076297,54.096269765003946,33538.9245,523.9077971974576,34586.74009439492,32491.108905605084
2022-03-18,34466.72,34755.2,34279.83,34754.93,34754.93,615420000.0,33561.0695,33839.48326497602,58.19834688743663,33561.0695,565.9773782312856,34693.024256462566,32429.114743537426
2022-03-21,34669.85,34808.28,34341.81,34552.99,34552.99,408490000.0,33584.76,33907.43628735926,62.93359048907569,33584.76,597.8259055253425,34780.41181105069,32389.108188949318
2022-03-22,34583.24,34882.03,34583.24,34807.46,34807.46,368550000.0,33645.302500000005,33993.15283142028,60.13053103706047,33645.302500000005,657.4299015825478,34960.1623031651,32330.44269683491
2022-03-23,34748.84,34748.84,34352.96,34358.5,34358.5,347880000.0,33706.639500000005,34027.94779985644,55.78439821084161,33706.639500000005,664.1871826257445,35035.013865251494,32378.265134748515
2022-03-24,34406.81,34713.56,34355.42,34707.94,34707.94,324870000.0,33780.844999999994,34092.70896177487,60.83737493506337,33780.844999999994,689.8175277841855,35160.48005556836,32401.209944431623
2022-03-25,34702.39,34942.7,34631.52,34861.24,34861.24,285440000.0,33820.96949999999,34165.90239398679,73.22958861263034,33820.96949999999,729.0563066884753,35279.08211337694,32362.85688662304
2022-03-28,34833.03,34957.93,34552.23,34955.89,34955.89,299790000.0,33874.134,34241.13930884519,76.95704741284285,33874.134,772.0554656822796,35418.244931364556,32330.02306863544
2022-03-29,35114.35,35372.26,35030.07,35294.19,35294.19,355050000.0,33974.096000000005,34341.42985085993,75.13783657914902,33974.096000000005,820.9936248264601,35616.083249652926,32332.108750347084
2022-03-30,35273.63,35361.36,35058.58,35228.81,35228.81,317320000.0,34040.969,34425.94224601613,76.02874037891488,34040.969,867.0761657434942,35775.12133148699,32306.81666851301
2022-03-31,35201.52,35201.52,34677.99,34678.35,34678.35,433400000.0,34085.1535,34449.98107972888,70.31755255832256,34085.1535,876.3303114838881,35837.81412296778,32332.492877032226
2022-04-01,34740.89,34847.91,34538.25,34818.27,34818.27,340400000.0,34145.327,34485.056214992794,71.2529870577849,34145.327,883.6214915796882,35912.569983159374,32378.08401684062
2022-04-04,34799.98,34940.78,34615.38,34921.88,34921.88,316570000.0,34250.551999999996,34526.65848023157,67.61100684731856,34250.551999999996,841.4616725721082,35933.475345144216,32567.62865485578
2022-04-05,34876.33,35112.21,34566.04,34641.18,34641.18,304010000.0,34350.979,34537.565291638086,57.86940233490156,34350.979,753.4599674976467,35857.89893499529,32844.05906500471
2022-04-06,34520.34,34609.84,34277.17,34496.51,34496.51,386250000.0,34411.492,34533.65526386303,50.23161969076198,34411.492,710.8420320092515,35833.1760640185,32989.807935981495
2022-04-07,34439.24,34705.83,34190.95,34583.57,34583.57,319870000.0,34481.967,34538.40904825703,47.333217133644155,34481.967,648.873299385379,35779.71359877075,33184.22040122924
2022-04-08,34569.24,34908.46,34470.19,34721.12,34721.12,301750000.0,34570.8135,34555.810091280175,52.67002702900145,34570.8135,539.7005338677459,35650.214567735486,33491.41243226451
2022-04-11,34630.27,34701.34,34272.29,34308.08,34308.08,333290000.0,34638.9555,34532.21674925349,42.44974357733808,34638.9555,388.51469549702347,35415.98489099404,33861.92610900595
2022-04-12,34412.51,34669.97,34102.81,34220.36,34220.36,333510000.0,34672.7565,34502.51610646745,47.65530585918937,34672.7565,309.6788363081208,35292.114172616246,34053.39882738376
2022-04-13,34166.64,34598.36,34140.64,34564.59,34564.59,313630000.0,34697.831,34508.4279058515,47.562563975256566,34697.831,276.2114925970384,35250.253985194075,34145.40801480592
2022-04-14,34628.46,34889.17,34437.5,34451.23,34451.23,353680000.0,34696.3545,34502.9804862466,42.932446175857216,34696.3545,277.5088066242207,35251.37211324844,34141.33688675156
2022-04-18,34411.49,34618.29,34279.08,34411.69,34411.69,264110000.0,34679.1925,34494.28615422311,40.43766736717814,34679.1925,284.22782937246745,35247.64815874493,34110.736841255064
2022-04-19,34394.62,34983.11,34394.62,34911.2,34911.2,296350000.0,34697.102999999996,34533.99223477329,43.631163216097,34697.102999999996,287.1281035990166,35271.35920719803,34122.84679280196
2022-04-20,34962.67,35315.4,34962.67,35160.79,35160.79,337620000.0,34714.7695,34593.68726003298,48.934176548750266,34714.7695,304.6130653214497,35323.9956306429,34105.5433693571
2022-04-21,35258.8,35492.22,34723.82,34792.76,34792.76,366390000.0,34736.4825,34612.64656860127,51.901426942726246,34736.4825,293.1425686739229,35322.767637347846,34150.19736265215
2022-04-22,34727.38,34727.38,33773.39,33811.4,33811.4,373280000.0,34691.65550000001,34536.337371591624,36.92366434024163,34691.65550000001,358.90861648277007,35409.47273296555,33973.838267034465
2022-04-25,33731.65,34106.01,33323.37,34049.46,34049.46,416900000.0,34651.0665,34489.96809810671,39.05210796050615,34651.0665,383.7624898626308,35418.59147972526,33883.54152027474
2022-04-26,33907.49,33909.51,33230.95,33240.18,33240.18,400020000.0,34565.281,34370.94066019178,34.47817416352753,34565.281,489.2905515782016,35543.8621031564,33586.6998968436
2022-04-27,33450.92,33697.18,33108.89,33301.93,33301.93,447230000.0,34465.668,34269.1301211259,36.51739923432529,34465.668,533.8535210567842,35533.37504211356,33397.96095788643
2022-04-28,33425.96,34054.79,33248.46,33916.39,33916.39,440380000.0,34400.047000000006,34235.53582387581,43.2709763831624,34400.047000000006,515.4553609367093,35430.95772187343,33369.136278126585
2022-04-29,33787.01,33919.59,32913.15,32977.21,32977.21,501560000.0,34314.99,34115.695269220974,34.859552951758104,34314.99,600.4607466476776,35515.91149329535,33114.06850670464
2022-05-02,32978.49,33224.95,32449.87,33061.5,33061.5,453390000.0,34227.1515,34015.295719771355,38.52212376343369,34227.1515,649.4590233451227,35526.06954669025,32928.23345330975
2022-05-03,33086.09,33341.58,32914.75,33128.79,33128.79,364420000.0,34137.497,33930.866603602655,39.91142214409427,34137.497,671.8840417515735,35481.26508350315,32793.72891649685
2022-05-04,33171.8,34117.74,33021.84,34061.06,34061.06,411060000.0,34108.490999999995,33943.26597468812,45.80249651131967,34108.490999999995,661.4360069857589,35431.36301397151,32785.61898602848
2022-05-05,33854.17,33854.17,32685.1,32997.97,32997.97,448420000.0,34033.564,33853.23778662259,39.54143097715788,34033.564,698.9793791065607,35431.52275821312,32635.605241786878
2022-05-06,32773.88,33055.84,32474.69,32899.37,32899.37,416520000.0,33949.35400000001,33762.39323551567,39.208136142810645,33949.35400000001,729.9940238943291,35409.34204778867,32489.36595221135
2022-05-09,32685.17,32685.17,32121.98,32245.7,32245.7,470770000.0,33825.583,33617.94626070466,31.388564597844976,33825.583,798.8598193229959,35423.30263864599,32227.863361354008
2022-05-10,32504.09,32752.17,31887.89,32160.74,32160.74,439290000.0,33718.216,33479.16471206612,28.559708073850544,33718.216,871.5898544585391,35461.39570891708,31975.03629108292
2022-05-11,32123.24,32584.02,31798.86,31834.11,31834.11,458460000.0,33598.9035,33322.492834726494,28.729713913519802,33598.9035,958.2524110637553,35515.408322127514,31682.39867787249
2022-05-12,31699.04,31914.46,31228.22,31730.3,31730.3,544240000.0,33457.189,33170.8554218954,32.878200001974506,33457.189,1015.7749081523098,35488.73881630462,31425.639183695377
2022-05-13,31963.86,32276.05,31862.79,32196.66,32196.66,388520000.0,33344.4605,33078.07490552441,35.30839058366794,33344.4605,1024.7165506031229,35393.89360120625,31295.027398793754
2022-05-16,32152.15,32514.02,31928.18,32223.42,32223.42,330030000.0,33235.047,32996.67920023637,40.79541998001127,33235.047,1021.5870751419277,35278.221150283855,31191.872849716143
2022-05-17,32427.0,32689.14,32308.15,32654.59,32654.59,389310000.0,33122.2165,32964.09927640433,44.507122565141685,33122.2165,948.7384949632684,35019.69348992654,31224.739510073465
2022-05-18,32468.67,32468.67,31393.95,31490.07,31490.07,465060000.0,32938.6805,32823.71553579439,31.16971409058455,32938.6805,886.6376736186303,34711.95584723726,31165.40515276274
2022-05-19,31262.62,31569.13,31016.41,31253.13,31253.13,517190000.0,32761.699,32674.135960956828,34.982823376931066,32761.699,849.5640241107386,34460.82704822148,31062.57095177852
2022-05-20,31426.94,31515.78,30635.76,31261.9,31261.9,495510000.0,32634.224,32539.637298008558,34.11605623459798,32634.224,874.6713346256581,34383.56666925131,30884.88133074868
2022-05-23,31395.89,31968.42,31395.89,31880.24,31880.24,402010000.0,32525.763,32476.837555341077,39.95678816710077,32525.763,822.9047426755466,34171.57248535109,30879.953514648907
2022-05-24,31717.61,32014.86,31365.59,31928.62,31928.62,382950000.0,32460.185000000005,32424.62635959431,30.003375843960995,32460.185000000005,815.1993855467418,34090.58377109349,30829.78622890652
2022-05-25,31816.31,32254.44,31754.33,32120.28,32120.28,343460000.0,32401.1025,32395.6409920139,40.16168337230442,32401.1025,793.5143899333499,33988.1312798667,30814.0737201333
2022-05-26,32248.17,32774.14,32248.17,32637.19,32637.19,351220000.0,32337.142499999998,32418.645659441147,47.31311284557108,32337.142499999998,712.3519281630364,33761.846356326074,30912.438643673926
2022-05-27,32735.09,33213.62,32682.01,33212.96,33212.96,328770000.0,32348.93,32494.294644256275,60.07356831313605,32348.93,725.3329945697673,33799.59598913953,30898.264010860465
2022-05-31,33160.59,33240.22,32752.34,32990.12,32990.12,533560000.0,32345.360999999997,32541.51610670806,58.39647206035402,32345.360999999997,721.8093115731125,33788.979623146224,30901.742376853774
2022-06-01,33156.31,33272.34,32584.76,32813.23,32813.23,338210000.0,32329.583000000002,32567.393620354913,60.22233729787522,32329.583000000002,707.0817142027946,33743.74642840559,30915.41957159441
2022-06-02,32809.01,33248.61,32509.43,33248.28,33248.28,333210000.0,32288.944,32632.23994222587,64.82298119663463,32288.944,620.368628550337,33529.681257100674,31048.206742899325
2022-06-03,32986.32,33135.61,32839.21,32899.7,32899.7,298570000.0,32284.0305,32657.71232868055,57.026774184520775,32284.0305,614.8217389795135,33513.67397795903,31054.387022040974
2022-06-06,33032.04,33235.37,32819.5,32915.78,32915.78,253010000.0,32284.851000000002,32682.290202139546,56.93483443177949,32284.851000000002,615.6964781020916,33516.24395620418,31053.458043795818
2022-06-07,32783.03,33207.45,32641.85,33180.14,33180.14,270750000.0,32331.572999999997,32729.704468602446,55.44601240598621,32331.572999999997,647.2171846020265,33626.007369204046,31037.138630795944
2022-06-08,33087.07,33156.5,32824.37,32910.9,32910.9,270470000.0,32369.081,32746.961185878405,68.07759153750442,32369.081,658.4355643093265,33685.95212861865,31052.209871381347
2022-06-09,32828.62,32956.73,32267.78,32272.79,32272.79,289710000.0,32391.015000000003,32701.802025318557,61.77170063126592,32391.015000000003,646.8818501623401,33684.778700324685,31097.25129967532
2022-06-10,32053.52,32053.52,31387.84,31392.79,31392.79,362300000.0,32374.1395,32577.134213383455,51.25802303251887,32374.1395,669.0480127022001,33712.2355254044,31036.0434745956
2022-06-13,31144.91,31144.91,30373.72,30516.74,30516.74,472290000.0,32290.1435,32380.906193061222,37.513553312136416,32290.1435,787.4745440187783,33865.09258803756,30715.194411962442
2022-06-14,30592.34,30690.8,30144.23,30364.83,30364.83,366800000.0,32197.214,32188.8989365792,35.94586093161618,32197.214,897.7125668374152,33992.63913367483,30401.78886632517
2022-06-15,30570.5,31011.97,30185.08,30668.53,30668.53,392670000.0,32097.911,32044.10189500023,37.21035540543634,32097.911,952.6232328293361,34003.157465658674,30192.66453434133
2022-06-16,30305.74,30305.74,29740.35,29927.07,29927.07,442910000.0,32019.761,31842.47980976211,27.033037064155465,32019.761,1062.8477379389694,34145.45647587794,29894.06552412206
2022-06-17,29912.7,30167.52,29653.29,29888.78,29888.78,692830000.0,31951.5435,31656.413161213335,19.005661475116312,31951.5435,1154.477447361778,34260.49839472356,29642.588605276444
2022-06-21,30074.69,30653.98,30074.69,30530.25,30530.25,376900000.0,31914.961,31549.159526812065,28.72522785101333,31914.961,1188.5693926733315,34292.09978534666,29537.822214653337
2022-06-22,30352.57,30777.92,30166.01,30483.13,30483.13,343490000.0,31845.105499999998,31447.632905210918,29.38482717617869,31845.105499999998,1231.0155300639053,34307.13656012781,29383.074439872187
2022-06-23,30570.33,30715.63,30293.4,30677.36,30677.36,361420000.0,31782.5425,31374.273580905116,26.241821609433345,31782.5425,1258.046894188965,34298.63628837793,29266.44871162207
2022-06-24,30846.94,31517.29,30846.94,31500.68,31500.68,465480000.0,31751.5625,31386.312287485584,38.11436552518633,31751.5625,1256.9206819506692,34265.40386390134,29237.721136098662
2022-06-27,31533.6,31598.59,31351.37,31438.26,31438.26,309910000.0,31691.616,31391.259688677434,37.54551830172901,31691.616,1240.9481337839625,34173.51226756793,29209.719732432077
2022-06-28,31549.05,31885.09,30934.33,30946.99,30946.99,350780000.0,31578.317500000005,31348.948289755775,31.86963249704884,31578.317500000005,1197.4170107621906,33973.151521524385,29183.483478475624
2022-06-29,31067.41,31152.96,30894.53,31029.31,31029.31,269390000.0,31480.277000000002,31318.506547874276,34.24569676489155,31480.277000000002,1155.2699980349787,33790.81699606996,29169.737003930044
2022-06-30,30790.0,30979.85,30431.87,30775.43,30775.43,394070000.0,31378.387,31266.78497188625,36.60066148361323,31378.387,1120.872328286147,33620.131656572295,29136.642343427706
2022-07-01,30737.77,31139.35,30487.79,31097.26,31097.26,310440000.0,31270.836000000003,31250.63973646851,47.06189963951028,31270.836000000003,1031.6550054898767,33334.146010979755,29207.52598902025
2022-07-05,30903.12,30971.74,30355.12,30967.82,30967.82,323080000.0,31174.242,31223.70452347151,55.26635315434799,31174.242,959.0000742476664,33092.24214849533,29256.241851504667
2022-07-06,30957.3,31224.69,30794.84,31037.68,31037.68,289800000.0,31080.337000000007,31205.98790218851,58.00895584212768,31080.337000000007,867.0358852414817,32814.40877048297,29346.265229517045
2022-07-07,31190.65,31421.84,31154.64,31384.55,31384.55,296620000.0,30990.557500000003,31222.993816265796,58.436111202748506,30990.557500000003,718.3841164940457,32427.325732988094,29553.78926701191
2022-07-08,31348.43,31511.46,31212.45,31338.15,31338.15,238120000.0,30911.920000000002,31233.96107185953,69.881534750558,30911.920000000002,567.305131783607,32046.530263567216,29777.309736432788
2022-07-11,31277.98,31367.55,31114.4,31173.84,31173.84,245020000.0,30856.972499999996,31228.235255491956,67.48504656111729,30856.972499999996,474.12620531640977,31805.224910632816,29908.720089367176
2022-07-12,31113.31,31346.1,30860.51,30981.33,30981.33,324190000.0,30836.3995,31204.72046925463,56.99179733273818,30836.3995,458.31596436858007,31753.03142873716,29919.76757126284
2022-07-13,30743.63,30979.17,30514.61,30772.79,30772.79,291830000.0,30849.201999999997,31163.58423408752,54.27580302314597,30849.201999999997,452.45545480842014,31754.112909616837,29944.291090383158
2022-07-14,30451.8,30680.12,30143.93,30630.17,30630.17,325130000.0,30862.469,31112.782878460137,49.292628890241275,30862.469,441.25665940953934,31744.98231881908,29979.955681180923
2022-07-15,30775.37,31288.26,30775.37,31288.26,31288.26,321570000.0,30893.4555,31129.494985273457,46.64990726605177,30893.4555,448.61915194277304,31790.693803885548,29996.217196114452
2022-07-18,31475.98,31644.68,30982.97,31072.61,31072.61,309960000.0,30950.732500000002,31124.077367628368,44.499171077058264,30950.732500000002,387.7401484708323,31726.212796941665,30175.25220305834
2022-07-19,31165.91,31842.25,31165.91,31827.05,31827.05,378720000.0,31047.646,31191.027142139952,62.2681751775976,31047.646,348.59498070585005,31744.8359614117,30350.4560385883
2022-07-20,31829.99,31944.45,31646.95,31874.84,31874.84,313520000.0,31114.875500000002,31256.15217622186,61.90139715052234,31114.875500000002,372.4037092293821,31859.682918458766,30370.068081541238
2022-07-21,31826.49,32040.63,31534.08,32036.9,32036.9,302320000.0,31192.564000000002,31330.50911181978,68.22717539251133,31192.564000000002,395.05646974722174,31982.676939494446,30402.45106050556
2022-07-22,32167.92,32219.25,31731.47,31899.29,31899.29,319880000.0,31253.660499999998,31384.678720217897,62.24028520934382,31253.660499999998,405.533664168775,32064.72782833755,30442.593171662447
2022-07-25,31950.93,32029.03,31821.67,31990.04,31990.04,255450000.0,31278.1285,31442.33217543524,65.78718146718148,31278.1285,434.9201969671544,32147.968893934307,30408.28810606569
2022-07-26,31950.04,31950.04,31705.36,31761.54,31761.54,324930000.0,31294.2925,31472.732920631886,60.65709894173975,31294.2925,447.02378719170605,32188.34007438341,30400.24492561659
2022-07-27,31865.05,32336.23,31799.43,32197.59,32197.59,365480000.0,31356.8225,31541.766928190755,61.663778361814714,31356.8225,481.9861533821006,32320.7948067642,30392.850193235798
2022-07-28,32197.62,32609.54,31982.61,32529.63,32529.63,331110000.0,31431.8385,31635.849125505923,65.79809915777412,31431.8385,541.4195463520812,32514.677592704164,30348.99940729584
2022-07-29,32515.62,32910.18,32493.02,32845.13,32845.13,487360000.0,31535.3235,31751.018732600598,71.30578891679306,31535.3235,603.581644016095,32742.486788032187,30328.16021196781
2022-08-01,32755.71,32972.03,32640.79,32798.4,32798.4,321180000.0,31620.3805,31850.76932949578,74.05842118224646,31620.3805,656.172071812629,32932.72464362526,30308.03635637474
2022-08-02,32691.29,32772.93,32387.12,32396.17,32396.17,316740000.0,31691.798,31902.71225049618,70.44528294282703,31691.798,659.1333594291996,33010.0647188584,30373.5312811416
2022-08-03,32514.21,32912.74,32514.21,32812.5,32812.5,342160000.0,31780.538999999997,31989.35870282988,75.71216159216927,31780.538999999997,685.3843423486237,33151.30768469725,30409.77031530275
2022-08-04,32805.69,32829.22,32652.63,32726.82,32726.82,315590000.0,31847.652500000004,32059.593112084178,69.59164996077752,31847.652500000004,709.8494370821763,33267.351374164355,30427.953625835653
2022-08-05,32593.9,32814.61,32489.62,32803.47,32803.47,273010000.0,31920.9185,32130.438529980922,74.50005095743356,31920.9185,729.8332327129377,33380.58496542588,30461.252034574125
2022-08-08,32877.36,33109.96,32769.1,32832.54,32832.54,275350000.0,32003.853500000005,32197.305336649406,67.91046637145129,32003.853500000005,734.6978467181173,33473.24919343624,30534.45780656377
2022-08-09,32807.36,32877.53,32702.66,32774.41,32774.41,281080000.0,32093.5075,32252.267685539937,65.96493843461724,32093.5075,712.4192959203375,33518.34609184068,30668.668908159325
2022-08-10,33130.63,33364.41,33130.63,33309.51,33309.51,311740000.0,32220.343500000006,32352.95742977423,69.94455188583146,32220.343500000006,690.3814261571779,33601.10635231436,30839.580647685652
2022-08-11,33451.51,33651.8,33289.83,33336.67,33336.67,308030000.0,32355.6685,32446.644341224302,73.33469700511705,32355.6685,624.3809456310004,33604.430391262,31106.906608737998
2022-08-12,33430.72,33767.09,33398.32,33761.05,33761.05,299140000.0,32479.308,32571.825832536273,75.94088265881567,32479.308,646.3330360189409,33771.97407203788,31186.64192796212
2022-08-15,33710.7,33954.71,33582.96,33912.44,33912.44,262670000.0,32621.2995,32699.503372294723,82.23345841675565,32621.2995,632.8306425275771,33886.960785055155,31355.638214944847
2022-08-16,33924.35,34281.36,33852.57,34152.01,34152.01,288670000.0,32737.547499999997,32837.837336838085,81.12173403482853,32737.547499999997,690.1940320928836,34117.93556418576,31357.15943581423
2022-08-17,34029.55,34161.01,33828.41,33980.32,33980.32,281390000.0,32842.821500000005,32946.645209520175,74.34362215189236,32842.821500000005,711.9119989775687,34266.64549795514,31418.99750204487
2022-08-18,33981.86,34043.83,33844.46,33999.04,33999.04,282550000.0,32940.928499999995,33046.873284803965,71.50546251532901,32940.928499999995,729.9743066162273,34400.87711323245,31480.97988676754
2022-08-19,33904.69,33904.69,33627.09,33706.74,33706.74,293990000.0,33031.301,33109.71773387025,65.5091517552246,33031.301,705.7097954244528,34442.720590848905,31619.881409151094
2022-08-22,33586.59,33586.59,33007.63,33063.61,33063.61,308900000.0,33084.9795,33105.3265211207,60.529769980752874,33084.9795,661.8034278798829,34408.58635575977,31761.372644240237
2022-08-23,33033.52,33138.26,32858.89,32909.59,32909.59,251870000.0,33142.382,33086.68494768064,51.66994038507178,33142.382,586.4729630930182,34315.32792618604,31969.436073813962
2022-08-24,32899.01,33095.5,32828.56,32969.23,32969.23,256900000.0,33180.964,33075.49876218724,54.207119179437385,33180.964,544.9596059247339,34270.88321184947,32091.04478815053
2022-08-25,33029.27,33306.09,32889.85,33291.78,33291.78,308530000.0,33219.071500000005,33096.09697531226,57.808337464221125,33219.071500000005,523.230805712193,34265.53311142439,32172.60988857562
2022-08-26,33293.43,33364.7,32278.22,32283.4,32283.4,352850000.0,33190.985,33018.69726337776,43.313217215110974,33190.985,558.2637994487072,34307.51259889742,32074.457401102587
2022-08-29,32188.0,32325.16,31972.79,32098.99,32098.99,317820000.0,33156.014500000005,32931.106095437026,42.020914649705595,33156.014500000005,604.168951018366,34364.35240203673,31947.676597963273
2022-08-30,32163.84,32205.66,31647.22,31790.87,31790.87,317150000.0,33125.749500000005,32822.51218158588,31.042876473613532,33125.749500000005,657.0796131895743,34439.90872637915,31811.590273620855
2022-08-31,31827.15,31966.04,31509.59,31510.43,31510.43,392780000.0,33060.646,32697.551973815796,28.558916487036157,33060.646,747.9685212522928,34556.583042504586,31564.708957495415
2022-09-01,31454.58,31677.51,31219.75,31656.42,31656.42,339360000.0,33007.126000000004,32598.396547738103,23.562249550918864,33007.126000000004,808.924052114653,34624.97410422931,31389.277895770698
2022-09-02,31848.5,32026.9,31182.09,31318.44,31318.44,306180000.0,32932.8745,32476.495924143997,18.8740418628538,32932.8745,892.4455830356452,34717.76566607129,31147.983333928707
2022-09-06,31343.79,31463.89,31048.46,31145.3,31145.3,347320000.0,32848.5125,32349.715359939808,13.337365352114759,32848.5125,978.0684481266445,34804.649396253284,30892.375603746706
